Appearance	Cussing	Hatred	NOT	Racial	Sexual	Violence	Text	WordCount	WordCountGroup
0	1	0	0	0	1	0	فحل انت بنت كلبه قحبه تبين ارحيك سناب بسريه تامه تعالي سكس فون فويس ممحونه مشتهيه مولعه قحبه كسي يريحني ينيك	21	Very Long
0	1	0	0	0	1	0	كلام منايك	2	Very Short
0	1	0	0	0	1	0	زبي هايج مين جاي خاص او سناب ديوث سالب	9	Short
0	1	0	0	0	1	0	عليه لعنة الله والملائكه والناس اجمعين عندما يلعن المسلم مسلم ترجع اما عفاش زنوة يهو	15	Long
0	1	0	0	0	1	0	لك كس اختك من شوي عم تحكي كنت عن السيادة اير ب سيادتك	13	Medium
0	1	0	0	0	1	0	نودز يلاا وريني 🔥 🥵 شووقر دادي شوقر دادي فويس لزلز ليز ليزبيان نيك متحرره عمه كلب كلبه كتابي سكس كتابي	21	Very Long
0	1	0	0	0	1	0	ممحونه تعالي ندلع بعض ونجلخ سوا بسرعة تعالي 🔥 🔥 معصيتي  قحبه عمه كلبه	14	Medium
0	1	0	0	0	1	0	يا ابن القحبة ما تجيب سيرة فلسطين على لسانك طول عمرك جاسوس للصهاينة الان صرتم تلعبوا على المكشوف ريحت	19	Long
0	1	0	0	0	1	0	من تبي تشوف زب سنتي تجي خاص ديوث كلب عمه ليز ليزبيان طفشانه بدوي خال عمه ساديه خنيث خروف صغير	20	Very Long
0	1	0	0	0	1	0	كس اختك ابو شرموطة انتي 🤮	6	Short
0	1	0	0	0	1	0	معقوله مافي ولا ليزبيان كلهم مخانيث كيف كذا اللي فاضي الليله يكلمني وبشرووطي شوق الممحونه 👅 💔 كسى مفتوح	19	Long
0	1	0	0	0	1	0	فاران والله بيكيه مو كذا كس اختك	7	Short
0	1	0	0	0	1	0	فولو و ريتويت يمكن احبك 😘 فحول قحاب ليز كلبه مطيعه كلب مطيع سالب بنوتي	15	Long
0	1	0	0	0	1	0	كله يعمل رتويت  معصيتيي راحتي  كسي ممحونه قحبه طيزي فحل ديوث عمه ليز لزلز	14	Medium
0	1	0	0	0	1	0	شاب اردني ابحث عن علاقه طويله ديوث محارم قحبه شرموطه كلبه رخيصه معصيتيي ليز	14	Medium
0	1	0	0	0	1	0	فين خنيثي 🥵 🌈  كلب كلبه عم عمه خنيث قحبه سادي ذل عنف اغتصاب موجب سالب معصيتي رحتي	18	Long
0	1	0	0	0	1	0	هه كس اختك يا كوهين	5	Short
0	1	0	0	0	1	0	ممحونه وحسابك الاساسي نقطه واعنفك 🙄 🔥  ديوث ليز لزلز سكس كتابي ليزبيان	13	Medium
0	1	0	0	0	1	0	شراميط زوبري 😋	3	Very Short
0	1	0	0	0	1	0	منايك وقحاب	2	Very Short
0	1	0	0	0	1	0	مسا المحنه يا شراميط	4	Very Short
0	1	0	0	0	1	0	ديوث تعال نديث بعض خاص ديوث	6	Short
0	1	0	0	0	1	0	ديوث كلبه كلب تعالوا ريحوا كس عمتكم	7	Short
0	1	0	0	0	1	0	 ديوث محنه سكس كس قحاب نسوي قروب ونحتفل فيه مع بعض الفحول اذ حواء يجبون معهم واحده والديوثين والقحاب ي	20	Very Long
0	1	0	0	0	1	0	كس اختك على اختهم	4	Very Short
0	1	0	0	0	1	0	من ساحة الشهدا ال كس اختك يا بري اجمل من صوت ماجدة وجوليا حي على خير الشغب	17	Long
0	1	0	0	0	1	0	فحل زبه حلو خاص سريع موجب سالب كلب مبادل ممحون عم عمه ديوث كلبة خنيث قحبة	16	Long
0	1	0	0	0	1	0	حصرياتي مقاطع امواج خاص ونودز حصري ديوث قحبة نودز ميقا دياثة عمه سالب ممحونه قحاب سكس كس دياثه نيك	19	Long
0	1	0	0	0	1	0	ديوث من صنعاء السنينه يطلب ازباب الفحول يريحو كس زوجته الممحونه وينهم الفحول	13	Medium
0	1	0	0	0	1	0	كس اختك باجري تعالي خاص اجلخ عشرفك 🔥	8	Short
0	1	0	0	0	1	0	شوف اختك ياديوث مستسلمة تحتي انيكها وادخل زبي ديوث	9	Short
0	1	0	0	0	1	0	مشتهيه 🔥 ومستحيه حطي نقطه 🤗 معصتي راحتي كسي قحبتك زبك ديوث شرموطه سكس بدويه مكوه طيز طيزي طيزك فحل	20	Very Long
0	1	0	0	0	1	0	متزوجه او مطلقه او بنت مشتهيه تعالي سناب اريحك 👅 🔥 الدمام صباح افلام اجلخ كلبه مقاطع ممحونه عم سادي فيلم سكس كتابي دي	24	Very Long
0	1	0	0	0	1	0	عايز عمه اكون خدامها او سالب بنوتى مفتوح و ديوث خرمى نار عايز اتبعبص و اتناك 💋 ديوث دياثه كسي معصيتي	21	Very Long
0	1	0	0	0	1	0	طب ايه واحنا رحنا فين يا شراميط	7	Short
0	1	0	0	0	1	0	خاص 🔥 💕 ثلاثينيه زبي كسي شهوه كتكوته ممحون مشتهيه مشتهي قحبه كلبه مسعبل سكس فون سكس كتابي س	19	Long
0	1	0	0	0	1	0	يلعن الله أخو قحبة ابحث عن صديقة لكي تشخ في فمي	11	Medium
0	1	0	0	0	1	0	ديوث صباحكم زبي الاسود العظيم نياك محارمك البدويات وهاتك شرفكم	10	Medium
0	1	0	0	0	1	0	ديوث شرف اهلي قحاب	4	Very Short
0	1	0	0	0	1	0	ديوث  من تصير زوجتي القحبه ودايثني على زب فحلها وتتفل بفمي سناب	12	Medium
0	1	0	0	0	1	0	عالم شراميط	2	Very Short
0	1	0	0	0	1	0	سالب او بنت عمرك اقل من خاص 💔 ليدي ليز لزلز عمه كلب كلبه دادي  سكس كتابي ديوث ليز	19	Long
0	1	0	0	0	1	0	 ما ادري ليه احب البدويات خاصة المنقبات احسهم قحاب الي تبي زبي الاسود نقطة في الخاص 🍆 🔥 🍑 عمة فحل ديوث ليز بدوية	24	Very Long
0	1	0	0	0	1	0	كول خرا كس اختك بايري	5	Short
0	1	0	0	0	1	0	مين الي من الخرج ومحرومه وتبغى تشوفه ممحونه سالب ديوث ديرتيه قحبتك قحبة قحبه نيك منيوكه دياثه	17	Long
0	1	0	0	0	1	0	معصيتيي راحتي معصيتي رحتي سكـس كتابي سكس كلبه رخيصه كلبه رخيصه كسي مشتهية فحل قحبة وتبين تتناكين وت	18	Long
0	1	0	0	0	1	0	جوول يا شراميط	3	Very Short
0	1	0	0	0	1	0	الله يلعنك وربي يخوف افكاري بعدي كسمك كسمك	8	Short
0	1	0	0	0	1	0	ممحونه وكسك مسعبل تعالي 🔥 سكس نيك محنه شهوة قحبه مشتهيه شرموطه كلبه  تجليخ كسي	15	Long
0	1	0	0	0	1	0	كس امك كان شرقان اوي خلي زبي مولع من كتر ما كان سخن 🖕 😉 🖕	16	Long
0	1	0	0	0	1	0	عاداتكم ليه تنكر ي زنوه 🤣	6	Short
0	1	0	0	0	1	0	كس أمك على أم السيسي تبعك أنت حتعمل زي المطبلين كفايه فلسفه بص حضرتك	14	Medium
0	1	0	0	0	1	0	ديوث ابغى فحل يديثني يجي خاص ديووث دياثة  قحبة خنيث ❤ ️ ❤ ️ ❤ ️ 😭 😭	18	Long
0	1	0	0	0	1	0	هلال زباله و اتحاد سعودي زنوه	6	Short
0	1	0	0	0	1	0	واحد بيكلمنى وبيسألنى انت لية ديوث ومستغرب انى معرص وكل عيلتى شراميط بعتلو صورة لمايوة زى بتاع ماما جابهم☺️	19	Long
0	1	0	0	0	1	0	ليه الراجل صياد شراميط قد الدنيا اهو 😂 😂	9	Short
0	1	0	0	0	1	0	حتى لو حسابك رسمي خاص طفشان انت ديوث محلرمك انا يمني  سكس كتابي قحبة ممحونة دياثة سالب متزوجة	18	Long
0	1	0	0	0	1	0	يارجال كسمك اللي مثلك لايناقش إلا بالشتيمة والأذى اللفظي لك وللرحم النجس الذي حمل بك	15	Long
0	1	0	0	0	1	0	قحاب السفارة في كل مكان	5	Short
0	1	0	0	0	1	0	شراميط لو قذف تلقى المنشن	5	Short
0	1	0	0	0	1	0	كلبه  عمة فحلة سادية ديوثة ديرتي ديرتية كسي لزلز لزبين كلبة كلبه رخيصه كلبة خاضعه	15	Long
0	1	0	0	0	1	0	فحل موجب ابي سالب ديوث ممحون محارم كابلز تحرر مطلقة ولا متزوجة محرومة مشتهيه كبيرة تعالي فحلك يفشخك معصيتي رآحتي	20	Very Long
0	1	0	0	0	1	0	تقريبا كلية إعلام بتشترط على الطلبة إنهم يبقوا شراميط عشان يتخرجوا	11	Medium
0	1	0	0	0	1	0	اقسم بالله فريق جرارين مخانيث الله يلعنكم يازناوة تفوو عليكم	10	Medium
0	1	0	0	0	1	0	ولا انت ابن ميت منيوكة ولا ارنب 😂 😂 بتنتاك من ذقنك كس اختك على اخت الكبير فيكن جردون الضاحية ومجرور الخرا عند	23	Very Long
0	1	0	0	0	1	0	عمال ماك في النهاية مخانيث وهذي حقيقة وعلى الرغم من مظهرهم الجميل الخارجي هم انجس من	16	Long
0	1	0	0	0	1	0	كس اختك على اخت لكبير بعيلتك يا ابن الف شرموطى نكتو اختو للبلاد بعدك عم تتفلسف حقق خرية يا عوص وما بقي تسمعني صوتك	24	Very Long
0	1	0	0	0	1	0	انتي غلطانة هي شرموطة وقحبة	5	Short
0	1	0	0	0	1	0	إيه مالقاهوش على پورن هب بيدور عليه عندنا منايك وأنطاع صحيح	11	Medium
0	1	0	0	0	1	0	كس امك ياقحبة يامنيوكة إقلعي العباية وطلعي كسك وبعبصي كسك باصابعك أو بزب صناعي لأنك ممحونة وشرمرطة وجر	18	Long
0	1	0	0	0	1	0	مين اللي تحب تكون اختي الصغيره وانا اتحارش فيها سالب ليز ديوث	12	Medium
0	1	0	0	0	1	0	شو يعني كس اختك علينا	5	Short
0	1	0	0	0	1	0	في سالب او بنوته من الخبر او الدمام وحاسس ب محنة الظهر ويبيه 🔥 💦 سالب موجب مبادل قحبه ممحون ممحونة ديوث	22	Very Long
0	1	0	0	0	1	0	كس اختك عرصة	3	Very Short
0	1	0	0	0	1	0	لانه ابن زنوه	3	Very Short
0	1	0	0	0	1	0	 ديوث او ممحونه او سالب خاص اريحكم بزبي 🍆 سكس كتابي	11	Medium
0	1	0	0	0	1	0	صباح الخير منايك	3	Very Short
0	1	0	0	0	1	0	وين الديوثين الجادين يجون خاص نتقابل ديوث فحل ديوث زوجتي ديوث اختي طيز قحبه شرموطه قحبه	16	Long
0	1	0	0	0	1	0	ديرتيه تعالي خاص معصتي راحتي كسي قحبتك زبك ديوث شرموطه سكس بدويه مكوه طيز طيزي طيزك فحل قحبه عاهره	19	Long
0	1	0	0	0	1	0	فاران دا عيل ابن شراميط اصلا اسألوني انا	8	Short
0	1	0	0	0	1	0	كس اختك على اخت بول البعير على اخت بن سلمان	10	Medium
0	1	0	0	0	1	0	زبي صغير واسود مين تشوفه 🍆 بنات بس  كلبه ليز لزلز قحبه	12	Medium
0	1	0	0	0	1	0	انتوا تلات كسايات بعدكم متعلقين بالكراسي يا شراميط	8	Short
0	1	0	0	0	1	0	عندك الجرأة تعطيني حسابها ع الانستغرام او السناب او رقم جوالها واشرمطها من جد واوريك كل كلامنا وامتعك يا ديوث معصيتي	21	Very Long
0	1	0	0	0	1	0	يلعن ابو القرف تو اشوف واحد يصور بارتي كلهم مخانيث 😍 الله يلعن من جمعهم نفسي احرق فيهم 🌹	19	Long
0	1	0	0	0	1	0	كلبه ممحونه بحسابك الرسمي تعالي خاص اريحك بسريه 🔥 ديوث دياثه ديوث بدوي معصيتي فحل	15	Long
0	1	0	0	0	1	0	كس اختكم	2	Very Short
0	1	0	0	0	1	0	كذا لازم اسوي قبل ما انام لازم تهويه 🙊 ريتويت اذا ودك تدفن فيسك فيها عمه كلب ديوث	18	Long
0	1	0	0	0	1	0	من تجي تديثني وتشوفني وانا انزل 😍 🔥 ديوث معصيتي  خنيث قحبة زب سالب فحل تحرر متحرر	17	Long
0	1	0	0	0	1	0	مخنوث 😍 👌 👉 👄 💋	6	Short
0	1	0	0	0	1	0	كس اختك انتي رجولي يا ملعونه	6	Short
0	1	0	0	0	1	0	اسمه إرهابي الكره المصريه يا شراميط	6	Short
0	1	0	0	0	1	0	منيوك مخنوث فتال يحب ينتاك وأهله معه	7	Short
0	1	0	0	0	1	0	هاي خنيثه نثيه بوث بوثه ترف ترفه بنوتي عير نيج طيز مظرط ديوث بوتوم بدوي بدويه منقبه نقاب برقع	19	Long
0	1	0	0	0	1	0	 سكس كتابي ديوث ممحونه ليز قحبه اختاري رقم و تعالي امتعج خاص 👌 🏻 🔥 عامل الفندق صديق اخوج السواق ضييف ابوج	22	Very Long
0	1	0	0	0	1	0	نكتو وجنا يا شراميط من ورا فسادكن وخراكن وإجرامكن حرفيا ما خليتو حجر على حجر وراحت العالم المعترة لأنكن مش خرج تد	22	Very Long
0	1	0	0	0	1	0	مافي ولا عمه او بنت الحين 😣 😣 تخنثني كلبه كلب ليز لزلز  خنزيرة كلبه ديرتيه فاجره	17	Long
0	1	0	0	0	1	0	نوتيلا من كبار شراميط التانجو برايفت سحاق و آخر شرمطة متنساش ريتويت و دعم حلو كده 🍻	17	Long
0	1	0	0	0	1	0	مولع 🌚 🔥 🔥 قحبة خنيث جاده موجب سالب  اهاتك ديوث	11	Medium
0	1	0	0	0	1	0	هاي 🌹 حملة مليون ديوث تحرر البدو تحرر متزوجين ديوث دياثه تحرر زب زغب كس زوجتك زوجتي خنيث متحرر منحرف	20	Very Long
0	1	0	0	0	1	0	احلى دعوة لاوسخ حشرة صباح الخير	6	Short
0	1	0	0	0	1	0	كلب ومشتهي سكس كتابي تعال خاص قحبه ليز فحل كسي معصيتي كلب كلبه ديوث سالب مبادل كسي موجب 🥵 🔥	20	Very Long
0	1	0	0	0	1	0	صباحكم عروق زبي 🙊 سالب القصيم سالب المدينة سالب حائل سالب الطايف موجب الدمام كلب كلبه عمه ديوث	18	Long
0	1	0	0	0	1	0	يا منايك و راكبين فالايك	5	Short
0	1	0	0	0	1	0	نحيف وناطتك كبيره تع خاص 🔥 🔥 سالب الرياض مبادل الرياض موجب الرياض ديوث دياثه خنث خنيث قحبه كلبه كلب خاضع	21	Very Long
0	1	0	0	0	1	0	كس امهاتكم يا مخانيث خنيث ديوث سالب	7	Short
0	1	0	0	0	1	0	عمتكم تصبح عليكم 🖕 🏻 👠 معصيتيي راحتي معصيتي رحتي معصيتيى راحتي كلب عمه ساديه عمه ساديه عمه ذليل خنيث ديوث	21	Very Long
0	1	0	0	0	1	0	ديوث قحبه محارم ممحونه مشتهية كام عمة سكس فون فويس بيبي كس كسي زب زبي طيز طيزي نيك الظهر انحراف منحرف مص لحس زغب تج	25	Very Long
0	1	0	0	0	1	0	كس امكم ب قحاب كلكم تحت زبي وذا شرفكم ليز لزلز  فحل ممحونه قحبه ديوث مبادل	16	Long
0	1	0	0	0	1	0	قحاب و سوالب راك ابغي حد اجب عليه الخرمه فل سالب قحبه ديوث مشتهيه	14	Medium
0	1	0	0	0	1	0	يامزه تعالي ادلع كسك  ديوث مبادل سالب قحبه دياثه كسي زبك كلبه كلب كلاب لزلز عمه	16	Long
